"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"EIF2D",-0.011100340407836,8.14907603836097,-0.204689084056709,0.838028853027905,0.883639777774343,-6.66087188519338,"No"
"FDFT1",0.018851032724104,11.0300171549096,0.203813498044188,0.838712098299014,0.8843135267855,-6.66104883529316,"No"
"FKBP1B",-0.0110846897710601,8.12400015362054,-0.203644366616972,0.838844090615351,0.884406010343152,-6.66108292825187,"No"
"NCOR1",-0.0101594693065454,10.1093304235517,-0.203505663407469,0.838952339773501,0.884473452688478,-6.661110866476,"No"
"LIF-AS2",-0.0101268697934538,5.66099336887885,-0.203234613490032,0.839163886100331,0.884622872810483,-6.66116540764773,"No"
"TCEAL2",-0.00776232016268086,5.86845543732617,-0.203210576081486,0.839182647141936,0.884622872810483,-6.66117024099247,"No"
"TLL1",0.0291131570856535,6.331268253441,0.203106596423448,0.839263803651908,0.884661734874833,-6.66119114221849,"No"
"TCP11X2",-0.017839409521673,3.37594338611479,-0.20304450953463,0.839312263520963,0.884666129370328,-6.66120361736955,"No"
"CRTC1",0.00823657654678911,8.18608611980655,0.202946939132188,0.839388420114226,0.884699715231995,-6.66122321453829,"No"
"SPART-AS1",0.00842994891939775,4.54961635126761,0.202870452095409,0.839448121574885,0.884715955062092,-6.6612385704964,"No"
"DGAT2L6",-0.00783057327608594,3.77854839684372,-0.202770123344114,0.839526433942643,0.884751806657012,-6.66125870427588,"No"
"GGA2",-0.0195093740826788,8.6323328446633,-0.202552466954124,0.839696332791832,0.884884169630899,-6.66130234891305,"No"
"CEP20",-0.0161784024522795,8.68006450803806,-0.202136195083023,0.840021288440975,0.885119712564034,-6.66138568959484,"No"
"NTNG1",-0.00812563082598938,5.26253970445598,-0.202099618528854,0.84004984262816,0.885119712564034,-6.6613930042984,"No"
"DIRAS3",0.00984375754529854,5.93553097013902,0.202095845434644,0.840052788178452,0.885119712564034,-6.66139375877931,"No"
"TRIM49D2",-0.00964717120886771,3.84825940735876,-0.201935455781722,0.840178002031127,0.885204948442332,-6.66142581782627,"No"
"IL7",-0.0175492806865813,7.30955997594635,-0.201562260365317,0.84046936599481,0.88546522054857,-6.66150031449858,"No"
"RELL2",0.00894633764556207,6.74420437762562,0.201493485038415,0.840523063195795,0.885475087778102,-6.66151402828788,"No"
"EIF3E",0.0171991902059858,8.81391874615607,0.201357253322203,0.840629430028095,0.88553260419919,-6.66154117905963,"No"
"LRPAP1",-0.0127656358108634,10.5008249475177,-0.201309995947812,0.840666328268,0.88553260419919,-6.66155059309373,"No"
"THOC7",-0.0132769375615371,8.4385167334658,-0.201007812243472,0.840902279607172,0.885734437213186,-6.66161073820426,"No"
"ANGPTL5",-0.00769963026694498,3.67086419373212,-0.200923054288691,0.840968462973479,0.885757439328848,-6.66162759177909,"No"
"TRAPPC4",0.0128856966993354,8.51908623901176,0.200674737624956,0.841162367902462,0.885837824969693,-6.66167692705242,"No"
"VPS8",0.0169760945359947,7.56715678454829,0.200658341990758,0.841175171228375,0.885837824969693,-6.66168018237218,"No"
"POLE3",0.00961195787571434,7.68435485455424,0.200608921539373,0.841213763840091,0.885837824969693,-6.66168999309365,"No"
"CPA5",-0.00754856091904355,4.89062646964667,-0.200598141532716,0.841222182037906,0.885837824969693,-6.66169213277023,"No"
"DCUN1D3",0.0164588153589147,8.67715866754811,0.200405250567417,0.841372815305499,0.885949739728611,-6.66173039943047,"No"
"MED21",0.0106749099304722,9.15065789964073,0.199703668251905,0.841920747385896,0.886460844002384,-6.66186927245648,"No"
"AKAP14",-0.00799190560401097,3.60213440719799,-0.199670101686038,0.841946964632484,0.886460844002384,-6.66187590450686,"No"
"NFATC2IP",-0.0073969145581021,8.72349237342393,-0.199569584680028,0.842025474736554,0.886496775900692,-6.66189575789696,"No"
"DDX3Y",0.0746353864566425,6.28883837532543,0.199440157408076,0.842126567907615,0.886556478542492,-6.66192130671583,"No"
"GPR27",0.00825611276220783,8.3359467802759,0.199368933009018,0.842182201044632,0.886568318945161,-6.66193535927634,"No"
"PLEKHA5",0.0134404553567586,7.88812535752719,0.199255764172679,0.84227059847236,0.88661464737217,-6.66195767714702,"No"
"LCT",-0.0990804704784196,7.18582978808375,-0.198930231045727,0.842524887157325,0.88683558685078,-6.66202180446448,"No"
"SIGLEC12",0.0174192241239695,7.17724980948829,0.198735795711868,0.842676777308015,0.886948724769473,-6.66206005661157,"No"
"MPPED2",-0.00872049071594283,4.65071312921923,-0.198608418467039,0.84277628581989,0.886999199094319,-6.66208509584479,"No"
"CD300LG",-0.0091378545444627,6.71780459201599,-0.198560721853967,0.842813547592424,0.886999199094319,-6.6620944676963,"No"
"ZCWPW2",0.00719148882861242,3.99723167990083,0.198439463446775,0.842908279252604,0.887052158577003,-6.66211828348696,"No"
"SNORD115-8",0.00594542478656734,2.75844337681393,0.198324411560252,0.842998164261669,0.887100012273462,-6.66214086683927,"No"
"ERAP1",0.0175145101010727,9.79963400011555,0.198030199528049,0.843228028631709,0.887295155615306,-6.66219855770695,"No"
"AGT",-0.0335180471287311,7.43678948193426,-0.19792268534247,0.843312031548125,0.887336802304286,-6.66221961837714,"No"
"ZNF517",0.00922339932630933,6.80726466323191,0.197481747870285,0.843656563319808,0.887652559826687,-6.66230587286363,"No"
"YBX1",0.00708856841201744,11.8180189082937,0.197261054213546,0.843829016275833,0.887753624381708,-6.66234897189583,"No"
"NFIX",-0.0149254383085911,8.34256066417647,-0.197223601020522,0.843858283447626,0.887753624381708,-6.66235628130927,"No"
"SP4",0.0166832304284741,7.68413680808893,0.197144190853076,0.843920337914516,0.887753624381708,-6.66237177451063,"No"
"PWP2",0.00790959740192854,7.45900337173414,0.197103815609113,0.843951889213949,0.887753624381708,-6.66237964947024,"No"
"GPR82",0.0156259324092467,4.42653746130049,0.197074438746727,0.843974845968973,0.887753624381708,-6.66238537824531,"No"
"SDS",-0.0147321014896251,6.10549026304303,-0.196255562201782,0.844614816467113,0.888380007588948,-6.66254472366434,"No"
"LINC02903",-0.0107321303864856,4.31259239357151,-0.195702416694463,0.845047170681927,0.888776485627368,-6.66265198509537,"No"
"AHRR",-0.00753643613190036,7.45933719108738,-0.195659451157727,0.845080755734203,0.888776485627368,-6.6626603039532,"No"
"CYTH2",0.0102217246981731,8.65158282623447,0.195117024212065,0.845504781274196,0.889175617394344,-6.66276516999558,"No"
"ATF4",0.0110316949256255,9.98419067007936,0.194932123349668,0.845649332135707,0.889280812892419,-6.66280084990993,"No"
"CAPRIN2",-0.0136155753223504,6.37170185769405,-0.194788050010356,0.845761968692198,0.889340559322916,-6.66282862798756,"No"
"ZFC3H1",-0.0132214827556414,8.48417880619559,-0.194691678929053,0.845837313390066,0.889340559322916,-6.66284719736636,"No"
"ZNF510",-0.0116503990700529,6.60387978641422,-0.194688598293665,0.845839721911356,0.889340559322916,-6.6628477908108,"No"
"BLZF1",-0.0127423193101048,9.33366059076126,-0.194519989820865,0.845971546637145,0.889432344064129,-6.66288025673072,"No"
"HEPACAM",-0.00870342528376433,5.60643264208553,-0.194432212819203,0.846040175864317,0.889457680547074,-6.6628971472497,"No"
"DDI1",-0.00777205904859635,4.44355476348306,-0.19354641909441,0.84673280733027,0.890103393605409,-6.66306716992719,"No"
"NXPE4",-0.107298683890209,8.72317486108197,-0.193525572824605,0.846749109158836,0.890103393605409,-6.66307116189419,"No"
"SCNN1A",0.0372805218403656,10.1046989829478,0.193453125649586,0.846805763522019,0.890103393605409,-6.66308503186027,"No"
"NSA2",-0.0149600107603955,10.1266147232498,-0.193418780735255,0.846832621842574,0.890103393605409,-6.66309160535866,"No"
"CBX5",0.0187166622382442,9.82914610645422,0.193151429835218,0.847041701025791,0.890276306897976,-6.6631427355122,"No"
"SNX11",-0.00852513500296848,7.63002076002963,-0.192944433065347,0.847203588299171,0.890399603929895,-6.66318227453998,"No"
"RD3",0.0114012884450574,4.93899389119209,0.192874818807939,0.847258033422267,0.890409973670229,-6.66319556222976,"No"
"TRABD2B",-0.00761616049700375,7.02211750700476,-0.192378120534749,0.847646521108515,0.890771379629688,-6.6632902308939,"No"
"ENOX2",0.00911795346469901,7.13529975079125,0.192287138083595,0.847717686186412,0.890799298394749,-6.66330754533558,"No"
"SNX6",0.0106951405171998,9.66911288982356,0.192174367230133,0.847805895554871,0.890845123773634,-6.6633289948622,"No"
"TRMT1",0.00972036965688527,7.66033814173625,0.192045966262244,0.847906333138702,0.890857498508208,-6.66335340199306,"No"
"SNORA80E",0.0327490467664191,11.1518495739559,0.192045274642095,0.847906874143363,0.890857498508208,-6.6633535334157,"No"
"SAFB2",0.00762202876410889,8.41568358863916,0.191605288099344,0.848251058571757,0.89117224089587,-6.66343704439344,"No"
"MARS2",-0.0134189052727098,7.31896430379079,-0.191306108159105,0.848485112109228,0.891371252788604,-6.66349372042315,"No"
"PKP3",-0.015895121144883,8.35463284409776,-0.191152162024889,0.848605552026199,0.891430702796577,-6.66352284916299,"No"
"OSBPL5",0.0157285735667818,7.62635248219615,0.191119684977164,0.848630960933059,0.891430702796577,-6.66352899127585,"No"
"MIR214",0.00985412182158818,6.69299607137023,0.190704983266257,0.84895542297931,0.891724632866467,-6.66360732863678,"No"
"H2AP",0.00910562157676598,4.90775635704861,0.190588121529674,0.84904686010051,0.891773780493642,-6.66362937315663,"No"
"MUC20",0.0342171109258071,8.36458229776917,0.190464537216554,0.849143559450965,0.891806255947506,-6.66365267111175,"No"
"IL36G",-0.00799283277808982,5.55919762591943,-0.190382102165273,0.849208062565444,0.891806255947506,-6.6636682032622,"No"
"MAP6",-0.00665715407253931,5.58640263406136,-0.190373809948948,0.849214551048358,0.891806255947506,-6.66366976528321,"No"
"PSG6",0.011289527261173,4.86062339039944,0.190320362223479,0.849256373003781,0.891806255947506,-6.66367983170379,"No"
"YWHAH",0.0114606400245894,10.2836778041192,0.1901971413524,0.849352792912917,0.891821891708076,-6.66370302853189,"No"
"NTN3",0.00854847188169394,6.89275284235614,0.190187214132304,0.849360561027472,0.891821891708076,-6.6637048967176,"No"
"NEMF",-0.00983671072440373,8.17865471082206,-0.189833028979338,0.849637722860904,0.892066015371305,-6.66377148640686,"No"
"HIC1",0.00800491249304081,7.63973119378338,0.189701308371901,0.849740803460256,0.892127348663083,-6.6637962192995,"No"
"AGRP",0.00707019328025726,6.71342311766742,0.189531018292328,0.849874071208629,0.892220366778154,-6.66382816886398,"No"
"MIR31",-0.0248407424480535,5.7017304778155,-0.189316530946698,0.85004193355893,0.892349691538659,-6.66386836983707,"No"
"CPNE4",0.0145769550882937,5.09607258905714,0.189121659837613,0.850194449765275,0.892462893610027,-6.66390485472347,"No"
"HPS4",-0.00724274925308777,7.17798776537611,-0.188363666116009,0.850787748513897,0.893004848029548,-6.66404641345875,"No"
"USP39",-0.00917531524949133,8.33845019006945,-0.188347819279628,0.850800153099144,0.893004848029548,-6.66404936686206,"No"
"RFC1",-0.0128061203831944,8.16496998759181,-0.187962560891888,0.85110173706816,0.893274452009849,-6.66412109173607,"No"
"APEH",0.00968298401330436,9.24917054328227,0.187460541936886,0.851494755258516,0.893639987470239,-6.66421433403675,"No"
"PDCL",-0.0122818939438858,7.23880613892519,-0.187218755463365,0.851684057161176,0.893791696408203,-6.66425915321452,"No"
"GPLD1",0.00697078590622269,4.78083414494497,0.187115373695068,0.851765000486046,0.893829679505532,-6.66427829911133,"No"
"SPACA6",0.0087393058005949,6.13252326088432,0.186547482463402,0.852209662094026,0.894249319183929,-6.66438328180441,"No"
"DPF2",-0.010258885293279,9.72794883969533,-0.1864857365145,0.852258012329673,0.89425307513516,-6.66439467718568,"No"
"ZNF518B",-0.0156384579695299,7.81909892649204,-0.186332903305851,0.85237769095384,0.894331669859326,-6.66442286674734,"No"
"OR9I1",0.00826120572290101,4.56345096263428,0.185988465994702,0.852647420958818,0.894567684958054,-6.66448631232225,"No"
"ARGLU1",0.0163443504873673,9.22896847500886,0.185903536076214,0.852713932530775,0.894590476830174,-6.66450193843345,"No"
"CIMIP5",-0.00797841323733106,5.68352574152062,-0.185789396550438,0.852803320823865,0.894637265238229,-6.66452292753339,"No"
"SPATA31D5P",-0.00833699286830036,4.19031387679493,-0.185632001594461,0.852926587702551,0.894719587352069,-6.66455184973133,"No"
"SMYD1",0.00826548483673406,4.43260302455945,0.185265972524663,0.853213264380054,0.894973308619221,-6.66461901485547,"No"
"CRTAC1",-0.0115251299113943,5.69863587766603,-0.184947686321115,0.853462564373603,0.895160718672907,-6.66467731160248,"No"
"CCNL2",-0.0153303394478073,8.8876246447816,-0.184923432001829,0.853481562351399,0.895160718672907,-6.66468174987253,"No"
"CDH4",-0.00787958577942582,6.2904898242934,-0.184640124388099,0.853703478515743,0.89534645733124,-6.66473354891432,"No"
"TRAM1L1",0.00756904263719527,4.58411821045117,0.184130148888242,0.854102974073339,0.8957184082821,-6.66482659109718,"No"
"SPRR1A",0.0106957717503322,6.77483198616873,0.1838196496445,0.854346225932704,0.895882147412244,-6.66488311395761,"No"
"SDF4",-0.00823946549994936,9.25145952410622,-0.183816350474389,0.854348810649266,0.895882147412244,-6.66488371402204,"No"
"FAM50A",-0.005950558718677,9.05316604331145,-0.183684498629564,0.854452110536465,0.895927701577018,-6.66490768687714,"No"
"TET2",-0.00997538196629755,8.53272846256552,-0.183618617026104,0.854503726700311,0.895927701577018,-6.66491965880409,"No"
"KRT222",-0.0078878555934212,3.62667088750999,-0.18358914539506,0.854526816999288,0.895927701577018,-6.66492501296413,"No"
"SCAI",-0.0124067139330926,6.89021211472021,-0.183059173488523,0.854942058379949,0.896316012706335,-6.6650211472055,"No"
"RGS22",0.00591354562156532,3.68117555904784,0.18241710302876,0.855445184979743,0.896796416563554,-6.66513724338378,"No"
"NSMAF",-0.00937864515186071,8.4369442530672,-0.182131854549797,0.855668724783362,0.896983683679168,-6.66518868985884,"No"
"ZNF852",-0.00940143054200426,7.16207907102874,-0.182031905305176,0.855747054464588,0.897018717705362,-6.66520669733407,"No"
"AGBL4",-0.00921919229413248,5.15975614084392,-0.181586823099303,0.856095880355359,0.8973372750954,-6.66528676612763,"No"
"IRF3",-0.00614980978174628,8.53957385758363,-0.181010150365308,0.856547880295357,0.89755784901564,-6.66539021620549,"No"
"ODAD4",-0.00690411422026127,4.22030155535011,-0.180989910126514,0.856563745591901,0.89755784901564,-6.66539384115321,"No"
"PINX1",0.00797086104031219,6.0123613141904,0.180857191155163,0.856667778708504,0.89755784901564,-6.66541760056267,"No"
"SNORD35A",0.0216642665197728,10.8823097167734,0.180840010720461,0.856681245950614,0.89755784901564,-6.66542067493807,"No"
"BOD1L1",-0.0101385148393076,7.82695211160034,-0.180833475380001,0.856686368824596,0.89755784901564,-6.66542184433648,"No"
"TUBD1",-0.0101476930888778,6.13716492651063,-0.180824537773919,0.856693374778503,0.89755784901564,-6.66542344351488,"No"
"LINC00310",-0.00683547500672521,5.50023103515742,-0.180814823611438,0.856700989467414,0.89755784901564,-6.66542518155052,"No"
"HSF5",-0.00957157197633407,5.41594614512015,-0.180814639670372,0.856701133654343,0.89755784901564,-6.66542521445992,"No"
"UBE2G2",-0.0075194002863892,8.61332708035095,-0.180802380232108,0.856710743540762,0.89755784901564,-6.66542740775502,"No"
"LZTFL1",0.011513035738135,6.42235582785235,0.180515590758423,0.856935557194499,0.897706128283455,-6.66547867388369,"No"
"OR2K2",-0.00967087327951788,4.74213886718806,-0.180470103959357,0.856971215273969,0.897706128283455,-6.66548679757212,"No"
"RPS25",-0.0114132258219115,10.6891600333752,-0.180448072416724,0.856988486379531,0.897706128283455,-6.66549073154696,"No"
"TSC22D4",0.00686585583734889,7.31873456662293,0.180392502153615,0.857032049676439,0.897706128283455,-6.66550065209735,"No"
"PSME3",0.0116745384165498,9.86163374854955,0.18032988879094,0.857081134808957,0.897710466002838,-6.66551182634073,"No"
"ANKRD30B",-0.0105045445152148,3.394461912542,-0.180061705220509,0.857291380992315,0.897883595193776,-6.66555964363006,"No"
"POLI",-0.010571910446501,7.45418905758446,-0.179571488044426,0.857675719823206,0.898239032495213,-6.66564686576932,"No"
"LCE4A",-0.00765432380852982,6.21095615710503,-0.179490042953751,0.857739577493576,0.898258811978015,-6.66566133390134,"No"
"CDH24",0.00685690675549289,6.67699780856818,0.179376732749529,0.857828420819814,0.89830475398212,-6.66568145172645,"No"
"ARL10",-0.00706000632038695,6.30925951101597,-0.178997731965957,0.858125597794645,0.898568843530812,-6.66574864969094,"No"
"LRP3",-0.0081066019895859,7.40687565636307,-0.178728690305474,0.858336567406214,0.898742639828671,-6.66579626534664,"No"
"CCNE2",0.0198400596140713,6.96365521006406,0.178553771410559,0.858473735913482,0.898839146675887,-6.66582718451603,"No"
"AHSA1",0.01061833089069,8.61652353377188,0.178416400269488,0.858581463111138,0.898904819382633,-6.66585144541867,"No"
"IFNAR1",-0.0115658968761441,8.77617056060841,-0.17786134687286,0.859016766011001,0.89931342755405,-6.66594928244924,"No"
"ABTB3",0.00699939348233602,4.37397264805707,0.177511963291214,0.859290793673831,0.899553161050372,-6.66601071060344,"No"
"HECTD4",-0.00872164443373613,7.92398987975409,-0.176781954111225,0.859863407749395,0.900066979835513,-6.66613867012768,"No"
"ZSCAN12",-0.00854324369660642,5.99593013817323,-0.17677133389482,0.8598717387214,0.900066979835513,-6.66614052780011,"No"
"C22orf15",-0.00822479835876244,5.71968923665336,-0.176581039794401,0.860021016574688,0.900144768936422,-6.66617379485186,"No"
"TMEM92",-0.0340928104859088,8.45640147560539,-0.176561703270522,0.860036185560362,0.900144768936422,-6.66617717324161,"No"
"ASCL5",0.00763515549205263,6.13715427068726,0.17646466583453,0.860112309618695,0.900177273896978,-6.66619412159712,"No"
"MARCHF3",0.025537102752077,10.1092250485219,0.176394778126779,0.86016713603324,0.900187486908097,-6.66620632226809,"No"
"CENPQ",0.0114672581233011,5.07278817125193,0.176087576798025,0.860408141363755,0.900392529763695,-6.6662598947535,"No"
"HEMGN",-0.00650306842303872,3.7221903146445,-0.176023923665725,0.860458080105487,0.900397615885739,-6.66627098347463,"No"
"ZMPSTE24",-0.0126044177457292,10.0386294520803,-0.1756221410983,0.860773309547386,0.900680291523887,-6.66634088368912,"No"
"NOL10",-0.0112447700889611,7.97344918215944,-0.175523707956157,0.86085054135759,0.900713918966815,-6.66635798426532,"No"
"TNFRSF8",0.00884199630085458,7.33583948227086,0.175340006575272,0.860994679224815,0.900813182036824,-6.66638987267393,"No"
"PRAMEF14",0.0074175744753564,4.6303835722572,0.175287842220353,0.861035609865177,0.900813182036824,-6.66639892170979,"No"
"TLR7",-0.0196135949699769,5.5281029106072,-0.175151118119515,0.861142891899062,0.900835382499407,-6.66642262668999,"No"
"RTL5",0.00821834175778502,5.965754372319,0.175145843404931,0.861147030812239,0.900835382499407,-6.66642354084011,"No"
"PHB1",-0.01417086970093,10.5796410088258,-0.174913878402447,0.861329050716373,0.900978604818477,-6.66646371500862,"No"
"DBR1",-0.00833677194782112,5.70492106776178,-0.174817537377514,0.861404650440824,0.901004128045906,-6.66648038472942,"No"
"RBMX",0.0101829861007801,9.12279744510916,0.174767815170102,0.861443668433597,0.901004128045906,-6.66648898448489,"No"
"TCEAL8",0.00994244725489501,6.85170706060393,0.17468990592384,0.861504806034611,0.90102089201672,-6.66650245444066,"No"
"SNORD116-13",-0.0220117805836697,3.7777229910946,-0.174490879654548,0.861660991403591,0.901137056510568,-6.66653683740965,"No"
"CTRL",-0.00769534951205308,6.61143688173356,-0.174350663881124,0.861771028655797,0.901204949024654,-6.66656103699033,"No"
"TUBA3E",0.0115603521002994,5.54654728083017,0.173436217787164,0.86248872551107,0.90190826675871,-6.66671838254969,"No"
"APLN",0.00764034818250181,6.75532421537835,0.172997750131879,0.862832894510084,0.902220931574935,-6.66679353475808,"No"
"PRR18",0.00781937352167628,7.38469274582152,0.172546250060522,0.863187320538507,0.902510590153581,-6.66687072195071,"No"
"KLF12",0.0206941009837118,7.19229696406986,0.172529746793264,0.863200276073596,0.902510590153581,-6.66687353948318,"No"
"SH3GL1",0.0103456844548777,8.85932627291315,0.172355479995098,0.863337082738119,0.902606380037225,-6.66690327486825,"No"
"EN1",0.00689843223469921,6.67395645528899,0.17210098107936,0.863536882360789,0.902768014669444,-6.66694664640019,"No"
"TBC1D10C",0.0136947760741668,7.36810400086982,0.171873526202181,0.863715457946308,0.902861510864141,-6.66698535488656,"No"
"ZFP57",0.0132137907829311,6.02394533677631,0.171871919734303,0.863716719214579,0.902861510864141,-6.66698562809476,"No"
"OR2T34",0.0094123591242683,5.51764055766078,0.171465377955785,0.86403591408538,0.903126421254915,-6.66705468563316,"No"
"LOC441239",0.00730834169064654,7.14023810025709,0.171433970775354,0.864060574255604,0.903126421254915,-6.6670600138355,"No"
"LINC00999",-0.00892365700970288,7.00322506953912,-0.171374527327652,0.864107248200565,0.903127945976563,-6.6670700956964,"No"
"OR51M1",0.00855036982056934,4.59102217550711,0.171314277972612,0.864154555417335,0.903130132372638,-6.66708031067584,"No"
"SNORA71A",0.0186256047157336,9.70326774834889,0.170358477309242,0.864905106478814,0.903832696469357,-6.66724188161478,"No"
"HPS6",0.00666496872160049,7.36235176601885,0.170342949932846,0.864917300506423,0.903832696469357,-6.66724449894175,"No"
"HFM1",-0.00604762796287295,3.45603101796205,-0.170281972184567,0.864965188133791,0.903835452146709,-6.6672547751709,"No"
"DDX28",-0.00773096883840996,6.2262717723761,-0.170201755158893,0.865028185695207,0.903853995662066,-6.66726828808285,"No"
"TSPAN8",-0.0319653347479889,12.31394133456,-0.16961727389587,0.865487227714941,0.904286336055774,-6.66736655437626,"No"
"DEFB109B",0.0119785354252109,4.21768642516762,0.169367901470584,0.86568309466612,0.904431868031554,-6.66740837743022,"No"
"ZNF76",-0.00618621977483258,8.00599431097225,-0.169324637881611,0.865717076444142,0.904431868031554,-6.66741562704438,"No"
"ZNF660",0.00763348523923923,4.06384086795738,0.169154477321873,0.865850733024278,0.904462896705089,-6.66744412262982,"No"
"PPY",-0.0169390335599022,5.46833161409165,-0.169080549276278,0.865908802736847,0.904462896705089,-6.66745649391164,"No"
"SMPX",0.00594854484175844,4.01368622827113,0.169035842868962,0.865943919509794,0.904462896705089,-6.66746397255696,"No"
"LHB",0.00891184982196513,7.51902654535963,0.1690314795928,0.865947346866769,0.904462896705089,-6.66746470235527,"No"
"DYNLT4",0.00769204266955548,5.94897888153863,0.168998583351983,0.86597318697247,0.904462896705089,-6.6674702039497,"No"
"F13B",-0.00709919826044159,3.62772866833723,-0.168608503497908,0.866279606983442,0.904735627183648,-6.66753535961912,"No"
"SOX4",-0.00648617657764294,7.96264728178918,-0.167446828413781,0.867192259147912,0.905641440145372,-6.6677285044952,"No"
"PXT1",-0.00632497507773566,3.21743254463425,-0.167235739467687,0.867358117124564,0.905742691018678,-6.66776345768638,"No"
"SPDYE7P",-0.0144252220845535,6.39179748413466,-0.167208012224809,0.867379903564898,0.905742691018678,-6.66776804563041,"No"
"ZNHIT2",0.00731156493188134,6.83873313043774,0.16703387848215,0.867516729961146,0.905838212360496,-6.66779684163465,"No"
"PTGES2-AS1",-0.00659218072591372,4.18807018602439,-0.166767162721826,0.867726310860726,0.906009688088455,-6.66784088950825,"No"
"SSX3",-0.00763702893745499,4.33403630566174,-0.166151825344258,0.868209868664556,0.906467195478848,-6.66794224348113,"No"
"KLHDC7B",0.00736967830753876,7.00777763986446,0.165998954500389,0.868330008668994,0.906545243213177,-6.66796736518799,"No"
"SMARCE1",-0.00630190483753879,8.79920399635411,-0.165911954707297,0.868398382496375,0.906569241205383,-6.6679816517931,"No"
"TMEM64",0.0123902403932163,8.43364934025333,0.165512830266941,0.868712070264538,0.906785995592203,-6.66804709774406,"No"
"PCDHB3",0.0165760361811333,5.27119608943265,0.165484595903046,0.868734261563137,0.906785995592203,-6.66805172147189,"No"
"CWC22",0.00910950943948485,7.5926858795863,0.165444843778601,0.86876550562636,0.906785995592203,-6.66805823003933,"No"
"SIX4",-0.0072604800077869,6.20986207024894,-0.165416728258357,0.868787603767297,0.906785995592203,-6.6680628324158,"No"
"TYW1B",0.0113243049622778,7.04434196383084,0.165210736390694,0.868949511704017,0.906907594669038,-6.66809652844901,"No"
"BRD4",-0.00603374474223628,8.64529679477193,-0.16488913525182,0.869202298659129,0.907124024944743,-6.66814905185808,"No"
"OR10H3",0.00801494840197936,4.88844773158598,0.164767487771426,0.86929792029189,0.907147485545882,-6.66816889246999,"No"
"WDR88",-0.00551872323595592,5.03249144110678,-0.164744981930013,0.869315611336423,0.907147485545882,-6.668172561551,"No"
"CARD18",-0.00922670335851095,3.9858773935281,-0.164581972973091,0.86944374886923,0.907233802106049,-6.66819912160833,"No"
"SIGLEC6",-0.00940299079720486,6.68857996474577,-0.163695888619064,0.870140339426397,0.907913239288662,-6.6683430370237,"No"
"CEP85",0.0093855037698356,6.49500314320163,0.163565113604826,0.870243156129165,0.907973088201208,-6.66836421137244,"No"
"RPL39",0.0108795449176995,11.2443525094101,0.163485595996583,0.870305674796559,0.90798911841423,-6.66837707814166,"No"
"CIMAP1A",0.00786712697626157,5.53685105659493,0.163424879634877,0.870353412019031,0.90798911841423,-6.66838689846386,"No"
"LSM6",0.00929064617261499,7.32946457781812,0.163372117337158,0.870394895878505,0.90798911841423,-6.66839542932667,"No"
"RPL31",-0.0137127499263006,9.29541544910781,-0.163117433454702,0.870595143733586,0.908150584966297,-6.66843656911595,"No"
"PLIN3",-0.0154418295856225,9.59884214029686,-0.162865247256259,0.87079343599678,0.908309994809112,-6.66847724222249,"No"
"BEX2",0.00788496897237145,5.68606157349825,0.162505117191552,0.871076617962536,0.908557930401237,-6.66853521566643,"No"
"TRIM62",0.00592544308902099,6.94920321442473,0.162333359008292,0.871211682868635,0.908651357820382,-6.66856281997198,"No"
"CFAP61",-0.00582500494613925,4.88241180282657,-0.161994671075617,0.871478026847638,0.908823725675936,-6.66861716706497,"No"
"RFNG",0.00605958338023882,7.71719397692754,0.161964172817985,0.871502011379658,0.908823725675936,-6.6686220553567,"No"
"MTARC1",-0.0192315109737002,7.79051114431158,-0.161949628301453,0.871513449564277,0.908823725675936,-6.66862438624254,"No"
"WDPCP",-0.00888569809492346,6.05667549581231,-0.161772703591425,0.871652589907301,0.908921369397464,-6.66865272321748,"No"
"CT47B1",-0.00867758144004327,7.54931683162694,-0.161534152464756,0.871840201951473,0.909069544465374,-6.66869088150466,"No"
"BCCIP",0.00906218982324791,7.43954029134528,0.161355775855762,0.871980493608987,0.909168365576338,-6.66871937757936,"No"
"RFX8",0.0079128995457447,4.05828564580942,0.161140734836123,0.872149626902477,0.909297246463623,-6.6687536890326,"No"
"C12orf50",0.00755462711738986,4.31807109950015,0.160987160212404,0.872270419471959,0.909375716818879,-6.66877816504763,"No"
"DCAF4L1",-0.00667443258063027,4.78655788974355,-0.160796104606533,0.872420696518702,0.909484916088964,-6.66880858204083,"No"
"PPAN-P2RY11",-0.00566421340784373,7.44153622724231,-0.160634848252051,0.872547538222735,0.909569674258176,-6.66883422674562,"No"
"EPS15L1",0.00623180274645385,8.26176890222934,0.16042321206681,0.872714012916945,0.909695736040239,-6.66886784435356,"No"
"BBS10",0.0108466555171818,6.52945076576816,0.160141170802496,0.872935877630252,0.909879518853345,-6.66891257667177,"No"
"G6PC3",0.00940094277875048,8.76047788918511,0.159902221226483,0.873123852613877,0.909998090093927,-6.66895041298422,"No"
"KCNH1",0.00795240198099734,5.06365252434726,0.159880738525144,0.87314075281116,0.909998090093927,-6.66895381188101,"No"
"TEX11",0.00530461044905639,4.14344073473078,0.159739250000872,0.873252061684109,0.910037979222297,-6.66897618615623,"No"
"CFHR2",0.00708785305013127,3.38389306337413,0.159716259429995,0.873270148580843,0.910037979222297,-6.66897981989771,"No"
